126.93002	47.45042	109881	Hailun
131.88000	45.55038	87257	Mishan
128.05000	46.95038	109636	Tieli
126.27998	45.35034	130710	Shuangcheng
125.98000	46.08043	179980	Zhaodong
126.27595	46.26636	72528	Lanxi
125.86595	48.02633	72403	Keshan
129.28595	47.13636	121367	Nancha
129.50593	48.23634	55415	Xinqing
132.99223	45.76903	42559	Hulin
130.57595	45.75637	95260	Boli
129.46594	44.33134	54636	Ningan
136.76275	35.42310	412895	Gifu
136.51667	34.71707	500000	Tsu
137.97002	36.24043	224926	Matsumoto
138.38539	34.98584	701561	Shizuoka
137.73272	34.71807	977023	Hamamatsu
143.17001	42.93041	173890	Obihiro
141.55001	42.65041	174806	Tomakomai
143.89999	43.85036	113137	Kitami
140.97831	43.18872	143792	Otaru
136.22005	36.07042	248707	Fukui
135.33333	35.45041	92465	Maizuru
135.16771	34.22312	440006	Wakayama
140.48004	36.37043	353892	Mito
138.58331	35.65039	197540	Kōfu
140.89005	37.05535	357309	Iwaki
138.86004	37.45041	195318	Nagaoka
140.32000	38.27049	272209	Yamagata
139.83021	38.70041	99820	Tsuruoka
16.89994	-4.82959	241	Kenge
16.23998	-2.15952	27862	Bolobo
19.00002	-7.28293	50000	Kahemba
18.59999	-4.54961	48344	Bulungu
16.51666	-5.58293	177	Lusanga
19.53001	-4.03961	37188	Mangai
16.82997	-6.47962	20060	Kasongo-Lunda
16.92004	-3.01962	33062	Mushie
22.87001	-6.50954	603	Dibaya
21.56999	-4.83962	50675	Mweka
21.41000	-5.34951	35183	Luebo
22.25997	-5.50960	22263	Demba
20.61000	-4.31960	107093	Ilebo
12.35500	-5.92291	153915	Moanda
14.43332	-5.54960	10578	Kimpese
15.17999	-4.57958	27961	Kasangulu
14.86001	-5.24962	197545	Mbanza-Ngungu
12.93000	-4.96958	38845	Tshela
28.43252	-3.03823	2216	Mwenga
26.67004	-3.59954	37034	Kampene
26.43000	-2.50958	194	Kalima
26.58333	-0.73289	1313	Lubutu
24.47999	-6.12961	59004	Kabinda
25.74999	-5.38956	43068	Lubao
23.43003	-4.96958	41416	Lusambo
23.96003	-6.73960	154425	Gandajika
23.59141	-3.53214	68244	Lodja
22.33330	-10.69962	7854	Dilolo
28.01668	-5.94957	15397	Nyunzu
23.44998	-10.36620	11969	Kasaji
28.70000	-8.69959	861	Luanza
29.71998	-7.05958	10006	Moba
25.84001	-9.20958	38770	Bukama
24.17004	-7.56963	36481	Kaniama
27.25001	-11.75961	113347	Kipushi
26.60002	-10.86958	36702	Kambove
26.98000	-5.37948	105202	Kongolo
26.91003	-6.04962	29833	Kabalo
29.45003	0.49045	332903	Beni
101.39644	-2.06314	95913	Sungaipenuh
112.95005	-2.53294	92710	Sampit
114.38448	-2.98372	35632	Kualakapuas
113.90999	-2.20960	148289	Palangkaraya
-91.46998	15.32039	85992	Huehuetenango
-89.88328	16.93368	38035	Flores
-90.11999	16.78043	8646	La Libertad
-90.82003	13.93973	18655	San Jose
-90.78000	14.30040	107638	Escuintla
-91.50998	14.53036	64652	Mazatenango
-71.65003	19.86699	17001	Monte Cristi
-71.09999	18.20037	90128	Barahona
-68.44997	18.71701	795	Bávaro
-54.03254	5.49762	24287	Saint-Laurent-du-Maroni
-53.21999	5.48043	1536	Iracoubo
-14.65002	13.43364	7615	Bansang
-16.65995	13.28036	195136	Brikama
-0.83998	9.40042	360579	Tamale
-0.01665	9.43373	42972	Yendi
-0.84998	10.79039	82177	Bolgatanga
-0.24000	11.06040	73594	Bawku
-2.50001	10.06040	78107	Wa
-1.65999	6.19041	180117	Obuasi
-2.59001	7.45038	46287	Berekum
-0.63005	5.35043	44254	Winneba
-1.24999	5.11037	143015	Cape Coast
-0.78002	6.55046	62667	Nkawkaw
-0.26002	6.09042	156653	Koforidua
0.01001	5.64037	209000	Tema
0.46999	6.60041	93044	Ho
14.82001	-0.87960	10650	Ewo
13.93330	1.01708	3170	Mékambo
12.86659	0.56708	17070	Makokou
11.56662	0.78371	4111	Mitzik
11.48337	2.08366	17637	Bitam
75.72002	32.27034	253987	Pathankot
75.02998	29.49038	181639	Sirsa
76.96997	29.40041	292808	Panipat
76.96997	29.68045	225049	Karnal
74.35003	34.20043	167986	Baramula
78.57003	14.75043	197451	Proddatur
78.48664	15.46410	188654	Nandyal
77.48999	13.78036	168312	Hindupur
79.42000	13.65042	287035	Tirupati
80.05771	15.50558	202860	Ongole
83.40137	18.11099	179358	Vizianagaram
81.78998	17.03034	304804	Rajahmundry
81.18000	16.20042	192827	Machilipatnam
80.16006	17.28043	290839	Khammam
80.34000	15.86041	253000	Chirala
79.10999	18.46044	288251	Karimnagar
78.10003	18.67040	388505	Nizamabad
76.56999	8.90037	394163	Kollam
76.37001	9.50041	176783	Alappuzha
85.90002	19.82043	201026	Puri
83.97006	21.47041	310852	Sambalpur
84.82995	22.23041	625831	Raurkela
72.63687	10.56257	10688	Kavaratti
76.92000	12.57038	285034	Mandya
78.13336	13.13371	144625	Kolar
75.56003	13.93038	654055	Shivamogga
77.35501	16.21037	255240	Raichur
76.37502	15.28040	286007	Hosapete
77.51753	17.92292	300136	Bidar
74.57502	16.86040	601214	Sangli
76.76001	19.27039	378326	Parbhani
74.52500	20.56036	690844	Malegaon
92.73598	11.66703	127562	Port Blair
92.80001	26.63376	58851	Tezpur
92.79004	24.79041	152393	Silchar
94.11657	25.66700	92113	Kohima
91.88001	25.57049	375527	Shillong
177.41660	-17.79960	42284	Nandi
177.46662	-17.61610	55894	Lautoka
10.21663	-0.69961	25310	Lambaréné
10.38323	-0.33291	134	Bifoum
11.38327	-2.38292	6200	Ndende
11.01668	-1.86615	28000	Mouila
9.24997	-1.56622	1667	Omboué
13.20001	-1.56550	30151	Moanda
13.67955	-0.65677	7155	Okandja
12.48331	-1.13292	16222	Koulamoutou
-1.64999	49.65039	60991	Cherbourg
-0.34999	49.18375	190099	Caen
-3.36658	47.75041	84952	Lorient
-4.49501	48.39044	144899	Brest
0.20258	48.00439	144515	Le Mans
-1.59002	47.21039	438537	Nantes
0.63334	44.20041	58223	Agen
8.72829	41.92706	54364	Ajaccio
9.45001	42.70317	41001	Bastia
5.91882	43.13419	357693	Toulon
3.20997	43.35049	81438	Béziers
3.86999	43.61040	327254	Montpellier
4.35001	43.83038	169547	Nîmes
3.41668	46.11715	43158	Vichy
3.16667	46.98373	45929	Nevers
3.56659	47.80043	41516	Auxerre
5.03002	47.33040	169946	Dijon
2.40000	47.08373	72340	Bourges
0.69995	47.38038	236096	Tours
1.90003	47.90042	217301	Orléans
1.08333	49.93373	42461	Dieppe
1.07997	49.43041	532559	Rouen
2.13335	48.80047	85416	Versailles
1.53333	45.15041	55448	Brive
4.08336	48.34039	61703	Troyes
4.02998	49.25039	196565	Reims
1.83331	50.95042	92201	Calais
2.30000	49.90038	143086	Amiens
7.34998	47.75041	215454	Mulhouse
6.20002	48.68368	268976	Nancy
6.18003	49.12035	409186	Metz
-72.54995	-47.26628	4441	Cochrane
-69.68330	-20.98287	10	Lagunas
-69.80001	-20.26963	10830	Pozo Almonte
-68.01663	-23.18289	378	Toconao
-71.22001	-28.46959	2558	Huasco
-70.05000	-26.36962	18137	Diego de Almagro
-70.83003	-27.06963	10259	Caldera
-71.34361	-29.95292	161317	Coquimbo
-70.73998	-30.02950	13496	Vicuña
-71.17001	-31.62961	26340	Illapel
-70.97997	-31.77957	20214	Salamanca
-70.59999	-32.82959	56859	Los Andes
-71.60998	-33.59951	104292	San Antonio
-72.34001	-38.23954	24555	Victoria
-73.16999	-38.70949	11875	Carahue
-72.82998	-39.84952	12813	Los Lagos
-73.16002	-37.08958	49763	Lota
-73.64999	-37.60955	22345	Lebu
-73.59999	-43.09961	7029	Quellón
-72.41998	-35.32959	37917	Constitución
-51.17852	68.81927	1341	Qasigiannguit
18.04002	1.64038	20859	Impfondo
14.58003	1.64038	9679	Sembe
15.21668	2.03374	12244	Moloundou
19.91474	39.61542	38517	Kerkira
22.37940	37.50914	28970	Tripoli
22.42968	37.07372	16187	Sparti
21.40773	38.62176	75233	Agrinio
21.45000	37.68373	22399	Pirgos
22.42002	39.63041	128758	Larissa
20.85086	39.66790	86304	Ioanina
26.55465	39.11042	29328	Mitilini
26.13581	38.36811	26891	Hios
23.61240	38.46399	71842	Chalkida
26.09855	35.20042	8833	Sitia
22.50249	40.27233	53293	Katerini
23.54971	41.08598	55886	Seres
24.88359	41.14179	50570	Xanthi
24.93330	37.45041	12260	Ermoupoli
27.28881	36.89373	19244	Kos
28.22250	36.44122	56969	Rodos
41.67161	42.15566	47149	Poti
45.05000	41.57037	157063	Rustavi
42.68720	37.14454	134863	Zakho
42.44975	36.37598	144465	Tall Afar
43.67696	34.59705	56591	Tikrit
34.97808	32.82236	1011000	Haifa
35.29551	32.70398	151459	Nazareth
44.02449	32.61492	510692	Karbala
39.53003	9.68038	65231	Debre Birhan
40.01656	11.18375	19260	Bati
39.46998	14.28043	104021	Adigrat
38.72000	14.13041	47487	Aksum
38.41000	6.75043	36292	Yirga Alem
37.85003	7.55038	89300	Hosaina
38.31000	6.41042	47021	Dila
37.97002	8.53042	114534	Giyon
37.85003	8.98039	43920	Hagere Hiywet
36.53001	9.09046	73018	Nekemte
39.13993	7.95040	82240	Asela
38.59004	7.20040	114350	Shashemene
34.79998	8.53373	27780	Dembi Dolo
35.83331	9.16702	31809	Gimbi
34.53333	10.06699	30512	Asosa
42.78999	9.35042	56821	Jijiga
13.10002	54.30042	61368	Stralsund
12.15000	54.07038	203080	Rostock
26.60002	67.41706	8942	Sodankylä
25.74999	62.26035	98136	Jyväskylä
27.69494	62.89429	91900	Kuopio
28.18333	61.06706	59276	Lappeenranta
25.66602	60.40036	12242	Porvoo
57.44491	49.47306	28196	Oktyabrsk
57.33499	49.90317	28267	Algha
55.87400	48.69169	7657	Bayghanin
58.14419	48.82677	18760	Embi
61.23992	52.19298	46740	Zhetiqara
62.05021	53.75055	9838	Komsomolets
62.57493	52.69801	7155	Tobol
64.59997	52.45800	8049	Qusmuryn
66.75002	44.16701	29832	Shieli
51.57979	47.67137	8905	Makhambet
51.14493	50.19150	6000	Chapaev
46.87723	49.42764	8212	Zhanibek
53.03489	51.17144	34799	Aqsay
66.37749	51.95697	13504	Esil
66.30747	51.10206	15848	Derzhavinsk
69.83278	51.63242	694	Zhaltyr
70.40995	52.64036	23020	Makinsk
71.95973	52.45020	8543	Aqsu
71.70988	51.75024	6876	Zholymbet
73.10493	51.63032	25141	Erymentau
73.61911	46.11955	4365	Saryshaghan
70.79991	48.02527	22170	Qarazhal
71.64993	48.69032	19616	Atasu
72.34141	53.63676	6779	Kishkenekol
69.76379	53.84812	13148	Tayynsha
70.43998	54.90532	9886	Bulaevo
75.44991	53.34531	9216	Ertis
76.08997	53.08036	8931	Kachiry
84.85982	47.47523	17600	Zaysan
84.25485	49.74527	49658	Zyryanovsk
83.51494	50.35539	56756	Ridder
81.05494	49.60032	9087	Shar
81.60483	47.10019	14826	Urzhar
79.91491	45.42034	76919	Sarqan
77.96996	45.26534	20492	Ushtobe
79.47028	43.54208	3902	Shonzhy
77.06872	43.88439	42167	Qapshaghay
75.21390	43.53459	11238	Otar
51.85972	32.01149	118301	Qomsheh
51.57999	33.98042	250000	Kashan
51.46997	32.70042	437138	Khomeini Shahr
53.67149	28.97183	124458	Fasa
55.17145	37.25182	159982	Gonbad-e Kavus
54.48002	36.83035	281023	Gorgan
52.36330	36.47133	221650	Amol
53.10000	36.55039	271467	Sari
53.37430	35.55479	124826	Semnan
50.96806	35.80230	1423000	Karaj
50.26147	30.58181	85707	Behbehan
48.47000	32.38039	315482	Dezful
48.35001	33.48042	375198	Khorramabad
46.43002	33.63041	152894	Ilam
45.28028	31.30986	174978	As Samawah
46.26755	31.04295	451547	An Nasiriyah
47.15117	31.84161	345007	Al Amarah
45.83037	32.49072	321521	Al Kut
50.33144	35.02183	175533	Saveh
49.70000	34.08041	503647	Arak
50.26664	44.51706	5213	Fort Shevchenko
52.80002	43.30039	8895	Zhangaozen
45.72004	36.77038	162434	Mahabad
44.97001	38.53040	202728	Khvoy
46.22001	37.42039	151385	Maragheh
45.57721	34.51237	11202	Qasr-e Shirin
47.59367	35.87407	53871	Bijar
45.43086	35.56128	723170	As Sulaymaniyah
44.65726	33.74764	299479	Baqubah
60.89379	33.50649	2000	Yazdan
60.61288	35.22334	104578	Torbat-e Jam
58.50148	37.11183	145531	Quchan
60.62993	25.30041	65801	Chabahar
74.18234	30.12634	130603	Abohar
76.38499	30.32041	329224	Patiala
74.63502	25.35043	389911	Bhilwara
73.32993	25.79038	210103	Pali
75.79004	26.15046	181734	Tonk
75.14000	27.61039	400000	Sikar
73.33224	28.01508	576015	Bikaner
77.50741	27.20937	229384	Bharatpur
76.60493	27.54536	283228	Alwar
68.80483	42.43688	42648	Arys
74.03025	44.93874	100	Burylbaytal
73.74484	43.59526	42439	Shu
72.70496	42.92036	13128	Qulan
73.25490	42.91530	22673	Oytal
70.45998	43.18539	37881	Qaratau
80.80002	25.88037	166480	Fatehpur
82.17001	26.75039	153047	Faizabad
81.60611	27.56743	182218	Bahraich
82.56999	25.14538	245817	Mirzapur
78.55747	25.45295	826494	Jhansi
79.90503	27.88038	320434	Shahjahanpur
79.02499	28.81536	296418	Rampur
79.41805	28.34733	817000	Bareilly
79.01496	26.78546	257448	Etawah
78.05001	30.32041	714223	Dehra Dun
88.31852	22.58470	4841638	Haora
89.56667	26.48374	127342	Alipur Duar
88.05833	22.02567	200762	Haldia
88.41363	22.85282	483129	Bhatpara
87.33387	22.39972	169127	Medinipur
88.45500	26.72042	515574	Siliguri
87.47997	25.78541	198453	Purnia
85.37995	26.12043	333200	Muzaffarpur
84.38001	24.77041	95929	Aurangabad
82.15999	22.09042	543454	Bilaspur
76.17241	21.28452	197233	Burhanpur
75.79004	23.19040	513350	Ujjain
75.02998	23.35039	307229	Ratlam
78.75002	23.85039	328240	Sagar
79.15004	12.92039	177081	Vellore
79.09997	12.26037	138243	Tiruvannamalai
77.58001	9.42039	369991	Rajapalaiyam
79.77000	11.72041	158569	Cuddalore
78.08334	10.95038	76915	Karur
79.71667	12.83372	155029	Kanchipuram
77.68998	8.73041	542200	Tirunelveli
77.42999	8.18037	224329	Nagercoil
79.15004	10.77041	219571	Thanjavur
79.38753	10.95130	139264	Kumbakonam
76.96997	10.32042	114308	Valparai
77.33000	11.08042	650000	Tiruppur
72.85001	20.41701	39737	Daman
72.92003	20.85039	163000	Navsari
69.67359	23.23383	289429	Bhuj
72.12995	21.77842	554978	Bhavnagar
72.64356	23.21899	195891	Gandhinagar
93.61660	27.10040	44971	Itanagar
92.72002	23.71040	283021	Aizawl
91.28000	23.83540	203264	Agartala
15.92000	-0.47962	34070	Owando
15.64002	-0.00957	11355	Makoua
13.35003	-3.68961	22811	Sibiti
12.71999	-2.93963	30936	Mossendjo
12.67002	-4.17960	103894	Loubomo
15.85003	-1.87949	20877	Gamboma
14.74999	-2.53960	9651	Djambala
10.61665	55.07042	29180	Svendborg
10.38334	55.40038	158222	Odense
8.45002	55.46704	72205	Esbjerg
10.53330	57.43369	24103	Frederikshavn
9.91659	57.03371	122219	Aalborg
-5.20003	9.60041	62008	Ferkessédougou
-9.01998	9.27038	15406	Kérouané
-9.16663	11.41709	50159	Siguiri
-12.10002	10.38039	71153	Mamou
-14.60501	10.68541	34973	Kamsar
-13.54998	10.38039	23729	Fria
-7.58001	9.51041	49857	Odienné
-9.48000	8.55037	43102	Macenta
-9.26999	7.57043	3614	Yomou
-10.75000	10.04041	19469	Faranah
-10.12001	9.19046	66815	Kissidougou
-7.54999	7.40041	146974	Man
-6.67002	7.95040	51157	Séguéla
-5.87999	6.15041	123184	Gagnoa
-6.61002	5.79041	108933	Soubré
-6.63997	4.77042	210273	San-Pedro
-6.08328	4.95038	38411	Sassandra
-2.80002	8.03043	58297	Bondoukou
-4.28003	5.94035	81770	Agboville
-4.71001	6.65046	67349	Dimbokro
-3.74999	5.20039	73772	Grand Bassam
-4.38995	5.32036	72913	Dabou
-7.48997	6.55046	39134	Guiglo
-3.49000	6.73038	104020	Abengourou
40.28446	33.03846	22370	Ar Rutbah
43.77727	33.34767	231819	Al Fallujah
44.42172	32.47214	594605	Al Hillah
-61.53300	16.24148	145511	Pointe-à-Pitre
-61.70548	16.01041	307	Basse-terre
55.71282	-21.03351	35310	St.-Benoit
-60.61998	-3.28958	59102	Manacapuru
-57.72003	-3.38963	32561	Maués
-44.67002	-4.56961	13638	Pedreiras
-43.87997	-4.47959	83288	Codó
-44.15000	-4.12958	34129	Coroatá
-43.36000	-3.73953	40804	Chapadinha
-45.09000	-2.51960	38893	Pinheiro
-45.25996	-5.50960	48901	Barra do Corda
-45.00000	-3.20959	26689	Viana
-44.24000	-6.03954	25158	Colinas
-46.14001	-1.19648	18958	Viseu
-47.09000	-1.74962	32704	Capitão Poço
-47.93003	-1.28960	137406	Castanhal
-47.33999	-0.60949	40998	Salinópolis
-54.79000	-1.93959	26290	Alenquer
-55.86998	-1.75960	35581	Oriximiná
-49.94805	-7.10061	4047	Xinguara
-49.11569	-4.43946	51375	Jacundá
-54.02999	-3.82960	10	Uruará
-52.21000	-3.19961	70888	Altamira
-47.49001	-2.95958	69613	Paragominas
-49.50999	-2.23962	45200	Cametá
-61.78063	-11.73020	24516	Rolim de Moura
-63.07999	-9.93961	58096	Ariquemes
-65.35972	-9.69539	1929	Abunã
-47.41998	-6.31958	8750	Tocantinópolis
-49.05999	-11.71961	64789	Gurupi
-55.79002	-20.46962	40803	Aquidauana
-51.20001	-19.67959	32217	Paranaíba
-44.25000	-19.44963	201334	Sete Lagoas
-44.89998	-20.14953	193832	Divinópolis
-42.52000	-19.47960	407894	Ipatinga
-46.95001	-19.57959	82595	Araxá
-45.00995	-21.24957	81472	Lavras
-42.95002	-21.11960	97828	Ubá
-45.27999	-20.88959	47491	Campo Belo
-42.89995	-20.40962	48187	Ponte Nova
-44.42999	-18.75959	63954	Curvelo
-46.86999	-17.19958	70753	Paracatu
-43.81005	-17.10962	32114	Bocaiúva
-42.06995	-16.85960	22005	Araçuaí
-43.30998	-15.79962	56572	Janaúba
-58.76552	-11.42976	980	Juina
-52.26000	-15.87961	52398	Barra do Garças
-59.34998	-15.21960	29381	Pontes e Lacerda
-57.19001	-15.06959	31311	Barra do Bugres
-54.63998	-16.46950	152912	Rondonópolis
-57.08999	-29.76962	123480	Uruguaiana
-56.00998	-28.65961	59613	São Borja
-51.13999	-29.70962	876990	Novo Hamburgo
-52.12001	-32.04948	187838	Rio Grande
-51.81000	-30.83963	53169	Camaquã
-51.51997	-29.16950	94271	Bento Gonçalves
-50.94000	-28.49962	56765	Vacaria
-53.91995	-28.38955	71202	Ijuí
-54.45997	-27.86953	59281	Santa Rosa
-51.92997	-23.40954	328335	Maringá
-53.46003	-24.95958	257172	Cascavel
-52.41999	-24.04961	75401	Campo Murao
-54.52999	-25.52347	440455	Foz do Iguaçu
-48.59999	-26.23960	36224	São Francisco do Sul
-51.07997	-26.23960	71578	Porto União
-48.68001	-26.89961	327126	Itajaí
-48.66001	-28.22961	43450	Imbituba
-50.30999	-27.80958	164676	Lajes
-40.84000	-3.11951	25879	Granja
-39.42001	-7.22960	273883	Crato
-39.58002	-3.49954	55784	Itapipoca
-39.04003	-3.39955	21196	Paracuru
-40.11999	-2.88960	28389	Acaraú
-40.31003	-5.99949	29188	Tauá
-40.66600	-5.16559	52933	Crateús
-38.87999	-4.32957	22417	Baturité
-40.72006	-4.31960	26678	Ipú
-43.02997	-6.76957	48587	Floriano
-41.78999	-4.26957	44864	Piripiri
-36.58003	-10.26962	42097	Penedo
-39.28002	-14.78960	221938	Itabuna
-39.52995	-17.03959	47628	Itamaraju
-42.78998	-14.22959	58877	Guanambi
-39.08003	-16.42961	123173	Porto Seguro
-39.08003	-13.35961	63231	Valença
-39.01001	-11.64959	56829	Serrinha
-38.78999	-10.96963	31203	Tucano
-40.19001	-10.44961	48471	Senhor do Bonfim
-42.11000	-9.59958	37945	Remanso
-40.62998	-15.23960	23558	Itambé
-43.44002	-13.24954	40691	Bom Jesus da Lapa
-40.29998	-12.51961	47301	Itaberaba
-39.85998	-18.72962	77117	São Mateus
-37.29001	-7.01959	92575	Patos
-44.09497	-22.51957	456362	Volta Redonda
-43.19998	-22.50949	286071	Petrópolis
-35.43999	-6.46959	23166	Nova Cruz
-37.10002	-6.45962	54934	Caicó
-36.91006	-5.57962	36125	Açu
-37.45002	-11.26961	55654	Estância
-96.68331	49.51709	9729	Steinbach
-98.85002	55.80046	2500	Nelson House
-92.08328	55.85037	870	Shamattawa
-95.26660	54.95040	184	Oxford House
-102.46655	51.21707	15172	Yorkton
-107.76661	50.28374	14906	Swift Current
-107.98329	52.05040	2192	Biggar
-109.13330	51.46697	4383	Kindersley
-108.43474	54.13012	5882	Meadow Lake
-102.38330	52.85043	2157	Hudson Bay
-112.83328	49.70049	70617	Lethbridge
-111.90000	50.56705	14163	Brooks
-116.18328	51.43369	1248	Lake Louise
-113.26659	54.71703	2539	Athabasca
-111.15000	58.71710	3222	Fort Chipewyan
-128.11728	52.14840	1400	Bella Bella
-131.83328	53.24041	538	Sandspit
-125.24999	50.01709	33430	Campbell River
-127.49998	50.71707	2295	Port Hardy
-123.93429	49.14602	84905	Nanaimo
-122.48328	52.98368	13788	Quesnel
-122.29999	49.05038	151683	Abbotsford
-120.23327	55.76697	10802	Dawson Creek
-119.58328	49.50037	37721	Penticton
-117.28329	49.48366	11779	Nelson
-121.93327	50.68371	2893	Lillooet
-124.54998	49.88371	12779	Powell River
-118.18334	51.00046	7668	Revelstoke
-125.76660	54.21701	2635	Burns Lake
-130.03329	58.45035	303	Dease Lake
-83.17659	64.15377	834	Coral Harbour
-96.01666	64.31699	1584	Baker Lake
-126.84997	65.28373	1027	Norman Wells
-134.89498	67.49152	1069	Fort McPherson
-139.00000	61.35037	73	Burwash Landing
-61.12768	1.81623	11368	Caracaraí
-51.17999	-0.03960	83927	Porto Santana
-80.08334	43.91707	32640	Orangeville
-81.93333	45.96702	1595	Little Current
-83.40001	47.83371	2663	Chapleau
-84.78334	48.00041	2174	Wawa
-83.66658	49.70049	5043	Hearst
-86.36665	48.75039	4627	Marathon
-91.91665	50.26296	4570	Sioux Lookout
-93.83330	51.03369	1765	Red Lake
-94.06659	52.61703	3743	Deer Lake
-91.79999	51.71704	277	Cat Lake
-74.73333	45.01706	48821	Cornwall
-76.48330	44.23372	114195	Kingston
-79.70000	44.38376	182041	Barrie
-80.03301	45.33370	7105	Parry Sound
-81.13330	44.73369	2182	Wiarton
-79.68331	47.38371	1372	Cobalt
-81.01656	49.06702	4441	Cochrane
-88.24997	49.01705	1204	Nipigon
-91.61659	48.75039	3625	Atikokan
-68.51668	48.43375	35584	Rimouski
-70.66665	46.11715	26149	Saint-Georges
-71.96668	46.05040	41500	Victoriaville
-59.60978	50.48132	284	Chevery
-73.86659	50.41706	2645	Mistassini
-69.99910	60.02482	549	Kangirsuk
-72.73332	46.55037	49161	Shawinigan
-77.63328	49.75039	1966	Matagami
-75.50003	46.55037	11642	Mont-Laurier
-77.11665	45.85026	15551	Pembroke
-77.61656	53.78363	270	Radisson
-66.07667	45.26704	87857	Saint John
-68.33328	47.37942	17894	Edmundston
-65.31936	43.76561	3167	Shelburne
-61.99819	45.62692	6739	Antigonish
-64.12912	44.98060	3864	Windsor
-65.76049	44.62259	3949	Digby
-58.56656	48.55041	7054	Stephenville
-53.99000	47.30043	1063	Argentia
-55.59995	51.38375	224	St. Anthony
-59.15004	47.56701	4220	Channel-Port aux Basques
-56.86659	48.81703	685	Buchans
-58.11664	49.48366	452	Trout River
-63.98068	53.52641	100	Churchill Falls
-56.95000	51.45038	448	Forteau
10.17999	5.17039	93145	Bafang
10.90000	5.73039	92673	Foumban
10.40995	5.49043	290768	Bafoussam
9.43998	4.64037	144413	Kumba
8.98332	5.75036	5798	Eyumojok
9.19002	4.03039	212474	Limbe
16.06661	3.53370	26809	Nola
9.91003	2.94043	55224	Kribi
19.08332	5.73377	34267	Sibut
17.44998	6.48372	63064	Bossangoa
22.78330	10.28370	10178	Birao
20.33012	43.88974	170000	Čačak
21.90000	43.33042	250000	Niš
22.40002	8.06709	5434	Ouadda
22.81663	4.73375	32841	Bangassou
19.84994	45.25038	225457	Novi Sad
21.63996	-21.69962	6306	Ghanzi
-72.59296	-48.46688	250	Villa O'Higgins
-69.13995	-30.21559	701	Rodeo
-67.28318	-43.72388	605	Las Plumas
-69.23330	-42.28296	557	Gastre
-66.95001	-42.39960	500	Telsen
-69.58331	-35.46612	11847	Malargüe
-69.01668	-33.56618	22834	Tunuyán
-67.55000	-33.46614	4400	La Paz
-70.26657	-37.38295	8556	Chos Malal
-70.36659	-38.51627	1218	Las Lajas
-65.18001	-18.18955	8224	Aiquile
-64.30996	-19.29961	2920	Padilla
-65.20998	-20.63958	4715	Camargo
-67.37001	-14.30958	7376	Reyes
-66.84996	-14.81963	19640	San Borja
-64.05277	-13.26008	3445	Magdalena
-64.70999	-13.28959	6490	San Ramón
-50.92998	-17.81960	48318	Rio Verde
-48.27998	-17.29953	24822	Pires do Rio
-48.95997	-16.31959	319587	Anápolis
-49.13001	-15.30962	47883	Goianésia
-48.47002	-14.46962	27541	Niquelândia
-49.21000	-18.39962	79582	Itumbiara
-51.75000	-17.87959	76547	Jataí
-52.55998	-17.56954	38951	Mineiros
-47.33999	-15.53948	81232	Formosa
-59.04002	-34.08956	88781	Zárate
-62.73331	-37.18286	7190	Carhué
-63.16659	-37.69957	3412	Darregueira
-59.80003	-37.66552	10609	Benito Juárez
-56.67660	-36.71622	13610	Mar de Ajó
-59.09467	-35.18489	18278	Lobos
-58.01662	-35.56621	21054	Chascomús
-60.95887	-34.58457	85007	Junín
-57.95444	-34.92332	694253	La Plata
-60.56998	-33.89960	87652	Pergamino
-59.11045	-34.56991	81749	Luján
-59.87000	-36.77963	53941	Azul
-62.62431	-39.92110	2838	Villalonga
-65.45002	-36.21625	4458	Victorica
-63.77002	-35.65960	57029	General Pico
-64.93328	-40.73288	8492	San Antonio Oeste
-67.79998	-40.58286	1522	Sierra Colorado
-65.46997	-33.68959	49345	Mercedes
-64.12002	-32.17960	53389	Río Tercero
-67.03328	-27.64959	11359	Belen
-66.16659	-22.43291	6692	Rinconada
-64.87000	-24.21962	58430	San Pedro
-64.78998	-23.81954	49267	Libertador General San Martín
-67.50000	-29.16552	20343	Chilecito
-66.31666	-30.34958	8989	Chamical
-62.60004	-23.59961	1145	Los Blancos
-65.96660	-26.08292	11785	Cafayate
-65.48330	-24.89963	11498	Cerrillos
-66.35002	-24.18293	4000	San Antonio de los Cobres
-62.83331	-28.46613	14133	Añatuya
-65.14999	-28.64958	13594	Frias
-62.86659	-25.79963	11387	Monte Quemado
-60.61665	-25.94954	9421	Juan José Castelli
-61.20000	-27.21629	18297	Charata
-60.60001	-24.69959	7683	Las Lomitas
-58.07998	-29.17958	30649	Mercedes
-58.02998	-31.38957	145210	Concordia
-61.56661	-30.93291	12655	Sunchales
-60.58329	-30.78289	9607	San Justo
-60.21659	-29.46617	9979	Vera
-59.65001	-29.13953	90184	Reconquista
-61.97000	-33.74958	72340	Venado Tuerto
-49.38997	-20.79962	374699	São José do Rio Preto
-47.40165	-22.56538	289665	Limeira
-45.56000	-23.01954	403560	Taubaté
-48.57002	-22.28961	119206	Jaú
-50.41998	-22.65961	87471	Assis
-48.88002	-23.97958	62957	Itapeva
-48.45000	-22.87960	113862	Botucatu
-49.22000	-21.45958	30158	Novo Horizonte
-51.37995	-20.90959	52406	Andradina
-50.26004	-20.26963	61931	Fernandópolis
-35.20001	-8.82961	35565	Barreiros
-39.13003	-8.05963	42152	Salgueiro
